reader_id,target_period,book_id,split
r_00053,3,b_002,test
r_00054,3,b_050,train
r_00054,3,b_074,train
r_00054,3,b_057,train
r_00054,3,b_047,train
r_00054,3,b_017,train
r_00054,3,b_043,train
r_00054,3,b_061,train
r_00054,3,b_063,train
r_00054,3,b_058,train
r_00054,3,b_004,train
r_00054,3,b_019,train
r_00054,3,b_077,train
r_00054,3,b_025,train
r_00054,3,b_015,train
r_00054,3,b_044,train
r_00054,3,b_066,train
r_00054,3,b_024,train
r_00054,3,b_034,train
r_00054,3,b_031,train
r_00054,3,b_041,train
r_00055,3,b_067,train
r_00055,3,b_051,train
r_00055,3,b_007,train
r_00055,3,b_045,train
r_00055,3,b_049,train
r_00055,3,b_035,train
r_00055,3,b_027,train
r_00055,3,b_077,train
r_00055,3,b_031,train
r_00055,3,b_062,train
r_00055,3,b_074,train
r_00055,3,b_079,train
r_00055,3,b_060,train
r_00055,3,b_022,train
r_00055,3,b_004,train
r_00055,3,b_061,train
r_00055,3,b_047,train
r_00055,3,b_011,train
r_00055,3,b_009,train
r_00055,3,b_008,train
r_00056,3,b_035,valid
r_00056,3,b_002,valid
r_00056,3,b_027,valid
r_00056,3,b_033,valid
r_00056,3,b_058,valid
r_00056,3,b_064,valid
r_00056,3,b_040,valid
r_00056,3,b_001,valid
r_00056,3,b_060,valid
r_00056,3,b_036,valid
r_00056,3,b_005,valid
r_00056,3,b_045,valid
r_00056,3,b_007,valid
r_00056,3,b_028,valid
r_00056,3,b_052,valid
r_00056,3,b_079,valid
r_00056,3,b_072,valid
r_00056,3,b_032,valid
r_00056,3,b_013,valid
r_00056,3,b_034,valid
r_00057,3,b_079,train
r_00057,3,b_003,train
r_00057,3,b_017,train
r_00057,3,b_005,train
r_00057,3,b_059,train
r_00057,3,b_076,train
r_00057,3,b_010,train
r_00057,3,b_008,train
r_00057,3,b_027,train
r_00057,3,b_022,train
r_00057,3,b_006,train
r_00057,3,b_080,train
r_00057,3,b_049,train
r_00057,3,b_018,train
r_00057,3,b_038,train
r_00057,3,b_037,train
r_00057,3,b_020,train
r_00057,3,b_016,train
r_00057,3,b_015,train
r_00057,3,b_054,train
r_00058,3,b_011,train
r_00058,3,b_041,train
r_00058,3,b_057,train
r_00058,3,b_026,train
r_00058,3,b_063,train
r_00058,3,b_015,train
r_00058,3,b_010,train
r_00058,3,b_072,train
r_00058,3,b_071,train
r_00058,3,b_080,train
r_00058,3,b_037,train
r_00058,3,b_056,train
r_00058,3,b_058,train
r_00058,3,b_077,train
r_00058,3,b_031,train
r_00058,3,b_049,train
r_00058,3,b_024,train
r_00058,3,b_030,train
r_00058,3,b_070,train
r_00058,3,b_012,train
r_00059,3,b_075,test
r_00059,3,b_004,test
r_00059,3,b_015,test
r_00059,3,b_041,test
r_00059,3,b_046,test
r_00059,3,b_062,test
r_00059,3,b_019,test
r_00059,3,b_039,test
r_00059,3,b_012,test
r_00059,3,b_056,test
r_00059,3,b_029,test
r_00059,3,b_006,test
r_00059,3,b_007,test
r_00059,3,b_037,test
r_00059,3,b_020,test
r_00059,3,b_067,test
r_00059,3,b_076,test
r_00059,3,b_064,test
r_00059,3,b_071,test
r_00059,3,b_026,test
r_00060,3,b_029,train
r_00060,3,b_077,train
r_00060,3,b_063,train
r_00060,3,b_062,train
r_00060,3,b_059,train
r_00060,3,b_064,train
r_00060,3,b_037,train
r_00060,3,b_015,train
r_00060,3,b_066,train
r_00060,3,b_041,train
r_00060,3,b_011,train
r_00060,3,b_018,train
r_00060,3,b_042,train
r_00060,3,b_017,train
r_00060,3,b_067,train
r_00060,3,b_055,train
r_00060,3,b_069,train
r_00060,3,b_008,train
r_00060,3,b_057,train
r_00060,3,b_048,train
r_00061,3,b_001,test
r_00061,3,b_048,test
r_00061,3,b_037,test
r_00061,3,b_060,test
r_00061,3,b_063,test
r_00061,3,b_073,test
r_00061,3,b_051,test
r_00061,3,b_066,test
r_00061,3,b_022,test
r_00061,3,b_007,test
r_00061,3,b_019,test
r_00061,3,b_031,test
r_00061,3,b_028,test
r_00061,3,b_039,test
r_00061,3,b_077,test
r_00061,3,b_018,test
r_00061,3,b_032,test
r_00061,3,b_054,test
r_00061,3,b_075,test
r_00061,3,b_046,test
r_00062,3,b_033,test
r_00062,3,b_059,test
r_00062,3,b_063,test
r_00062,3,b_056,test
r_00062,3,b_007,test
r_00062,3,b_049,test
r_00062,3,b_045,test
r_00062,3,b_038,test
r_00062,3,b_062,test
r_00062,3,b_048,test
r_00062,3,b_043,test
r_00062,3,b_064,test
r_00062,3,b_013,test
r_00062,3,b_080,test
r_00062,3,b_029,test
r_00062,3,b_008,test
r_00062,3,b_011,test
r_00062,3,b_070,test
r_00062,3,b_074,test
r_00062,3,b_026,test
r_00063,3,b_045,train
r_00063,3,b_041,train
r_00063,3,b_053,train
r_00063,3,b_026,train
r_00063,3,b_052,train
r_00063,3,b_048,train
r_00063,3,b_019,train
r_00063,3,b_009,train
r_00063,3,b_044,train
r_00063,3,b_060,train
r_00063,3,b_059,train
r_00063,3,b_061,train
r_00063,3,b_069,train
r_00063,3,b_040,train
r_00063,3,b_057,train
r_00063,3,b_011,train
r_00063,3,b_007,train
r_00063,3,b_012,train
r_00063,3,b_075,train
r_00063,3,b_072,train
r_00064,3,b_012,valid
r_00064,3,b_022,valid
r_00064,3,b_016,valid
r_00064,3,b_076,valid
r_00064,3,b_074,valid
r_00064,3,b_061,valid
r_00064,3,b_067,valid
r_00064,3,b_023,valid
r_00064,3,b_052,valid
r_00064,3,b_047,valid
r_00064,3,b_010,valid
r_00064,3,b_058,valid
r_00064,3,b_064,valid
r_00064,3,b_044,valid
r_00064,3,b_015,valid
r_00064,3,b_048,valid
r_00064,3,b_003,valid
r_00064,3,b_033,valid
r_00064,3,b_080,valid
r_00064,3,b_075,valid
r_00065,3,b_069,test
r_00065,3,b_033,test
r_00065,3,b_060,test
r_00065,3,b_044,test
r_00065,3,b_061,test
r_00065,3,b_079,test
r_00065,3,b_065,test
r_00065,3,b_023,test
r_00065,3,b_034,test
r_00065,3,b_074,test
r_00065,3,b_019,test
r_00065,3,b_031,test
r_00065,3,b_045,test
r_00065,3,b_072,test
r_00065,3,b_041,test
r_00065,3,b_003,test
r_00065,3,b_040,test
r_00065,3,b_018,test
r_00065,3,b_042,test
r_00065,3,b_001,test
r_00066,3,b_022,train
r_00066,3,b_070,train
r_00066,3,b_055,train
r_00066,3,b_074,train
r_00066,3,b_071,train
r_00066,3,b_019,train
r_00066,3,b_012,train
r_00066,3,b_008,train
r_00066,3,b_078,train
r_00066,3,b_026,train
r_00066,3,b_032,train
r_00066,3,b_073,train
r_00066,3,b_072,train
r_00066,3,b_014,train
r_00066,3,b_077,train
r_00066,3,b_020,train
r_00066,3,b_056,train
r_00066,3,b_046,train
r_00066,3,b_057,train
r_00066,3,b_067,train
r_00067,3,b_054,train
r_00067,3,b_061,train
r_00067,3,b_047,train
r_00067,3,b_071,train
r_00067,3,b_037,train
r_00067,3,b_025,train
r_00067,3,b_014,train
r_00067,3,b_017,train
r_00067,3,b_048,train
r_00067,3,b_040,train
r_00067,3,b_030,train
r_00067,3,b_020,train
r_00067,3,b_012,train
r_00067,3,b_042,train
r_00067,3,b_066,train
r_00067,3,b_074,train
r_00067,3,b_041,train
r_00067,3,b_046,train
r_00067,3,b_003,train
r_00067,3,b_080,train
r_00068,3,b_028,train
r_00068,3,b_032,train
r_00068,3,b_030,train
r_00068,3,b_012,train
r_00068,3,b_010,train
r_00068,3,b_066,train
r_00068,3,b_064,train
r_00068,3,b_076,train
r_00068,3,b_045,train
r_00068,3,b_048,train
r_00068,3,b_070,train
r_00068,3,b_063,train
r_00068,3,b_003,train
r_00068,3,b_031,train
r_00068,3,b_062,train
r_00068,3,b_042,train
r_00068,3,b_050,train
r_00068,3,b_027,train
r_00068,3,b_037,train
r_00068,3,b_080,train
r_00069,3,b_066,test
r_00069,3,b_074,test
r_00069,3,b_002,test
r_00069,3,b_032,test
r_00069,3,b_035,test
r_00069,3,b_056,test
r_00069,3,b_078,test
r_00069,3,b_019,test
r_00069,3,b_033,test
r_00069,3,b_067,test
r_00069,3,b_041,test
r_00069,3,b_070,test
r_00069,3,b_064,test
r_00069,3,b_005,test
r_00069,3,b_061,test
r_00069,3,b_054,test
r_00069,3,b_038,test
r_00069,3,b_065,test
r_00069,3,b_004,test
r_00069,3,b_072,test
r_00070,3,b_050,valid
r_00070,3,b_037,valid
r_00070,3,b_011,valid
r_00070,3,b_018,valid
r_00070,3,b_069,valid
r_00070,3,b_056,valid
r_00070,3,b_042,valid
r_00070,3,b_003,valid
r_00070,3,b_004,valid
r_00070,3,b_041,valid
r_00070,3,b_015,valid
r_00070,3,b_059,valid
r_00070,3,b_008,valid
r_00070,3,b_013,valid
r_00070,3,b_054,valid
r_00070,3,b_043,valid
r_00070,3,b_017,valid
r_00070,3,b_016,valid
r_00070,3,b_032,valid
r_00070,3,b_077,valid
r_00071,3,b_018,test
r_00071,3,b_001,test
r_00071,3,b_053,test
r_00071,3,b_046,test
r_00071,3,b_005,test
r_00071,3,b_012,test
r_00071,3,b_050,test
r_00071,3,b_078,test
r_00071,3,b_011,test
r_00071,3,b_003,test
r_00071,3,b_034,test
r_00071,3,b_071,test
r_00071,3,b_072,test
r_00071,3,b_079,test
r_00071,3,b_076,test
r_00071,3,b_073,test
r_00071,3,b_063,test
r_00071,3,b_027,test
r_00071,3,b_036,test
r_00071,3,b_037,test
r_00072,3,b_047,train
r_00072,3,b_070,train
r_00072,3,b_021,train
r_00072,3,b_079,train
r_00072,3,b_001,train
r_00072,3,b_034,train
r_00072,3,b_038,train
r_00072,3,b_008,train
r_00072,3,b_007,train
r_00072,3,b_041,train
r_00072,3,b_065,train
r_00072,3,b_015,train
r_00072,3,b_049,train
r_00072,3,b_073,train
r_00072,3,b_069,train
r_00072,3,b_010,train
r_00072,3,b_004,train
r_00072,3,b_044,train
r_00072,3,b_060,train
r_00072,3,b_063,train
r_00073,3,b_057,valid
r_00073,3,b_067,valid
r_00073,3,b_037,valid
r_00073,3,b_078,valid
r_00073,3,b_066,valid
r_00073,3,b_010,valid
r_00073,3,b_025,valid
r_00073,3,b_068,valid
r_00073,3,b_060,valid
r_00073,3,b_061,valid
r_00073,3,b_028,valid
r_00073,3,b_009,valid
r_00073,3,b_063,valid
r_00073,3,b_022,valid
r_00073,3,b_026,valid
r_00073,3,b_072,valid
r_00073,3,b_014,valid
r_00073,3,b_045,valid
r_00073,3,b_041,valid
r_00073,3,b_004,valid
r_00074,3,b_035,train
r_00074,3,b_067,train
r_00074,3,b_026,train
r_00074,3,b_049,train
r_00074,3,b_078,train
r_00074,3,b_023,train
r_00074,3,b_025,train
r_00074,3,b_077,train
r_00074,3,b_042,train
r_00074,3,b_036,train
r_00074,3,b_070,train
r_00074,3,b_008,train
r_00074,3,b_046,train
r_00074,3,b_010,train
r_00074,3,b_065,train
r_00074,3,b_018,train
r_00074,3,b_030,train
r_00074,3,b_073,train
r_00074,3,b_027,train
r_00074,3,b_037,train
r_00075,3,b_011,valid
r_00075,3,b_065,valid
r_00075,3,b_007,valid
r_00075,3,b_002,valid
r_00075,3,b_068,valid
r_00075,3,b_067,valid
r_00075,3,b_037,valid
r_00075,3,b_050,valid
r_00075,3,b_008,valid
r_00075,3,b_074,valid
r_00075,3,b_003,valid
r_00075,3,b_045,valid
r_00075,3,b_036,valid
r_00075,3,b_029,valid
r_00075,3,b_031,valid
r_00075,3,b_047,valid
r_00075,3,b_049,valid
r_00075,3,b_059,valid
r_00075,3,b_025,valid
r_00075,3,b_009,valid
r_00076,3,b_080,test
r_00076,3,b_005,test
r_00076,3,b_072,test
r_00076,3,b_002,test
r_00076,3,b_025,test
r_00076,3,b_033,test
r_00076,3,b_034,test
r_00076,3,b_017,test
r_00076,3,b_029,test
r_00076,3,b_010,test
r_00076,3,b_041,test
r_00076,3,b_019,test
r_00076,3,b_013,test
r_00076,3,b_078,test
r_00076,3,b_075,test
r_00076,3,b_047,test
r_00076,3,b_035,test
r_00076,3,b_037,test
r_00076,3,b_028,test
r_00076,3,b_043,test
r_00077,3,b_056,test
r_00077,3,b_073,test
r_00077,3,b_080,test
r_00077,3,b_029,test
r_00077,3,b_009,test
r_00077,3,b_005,test
r_00077,3,b_053,test
r_00077,3,b_059,test
r_00077,3,b_062,test
r_00077,3,b_012,test
r_00077,3,b_021,test
r_00077,3,b_023,test
r_00077,3,b_052,test
r_00077,3,b_048,test
r_00077,3,b_047,test
r_00077,3,b_024,test
r_00077,3,b_007,test
r_00077,3,b_041,test
r_00077,3,b_014,test
r_00077,3,b_061,test
r_00078,3,b_034,train
r_00078,3,b_068,train
r_00078,3,b_002,train
r_00078,3,b_005,train
r_00078,3,b_077,train
r_00078,3,b_069,train
r_00078,3,b_051,train
r_00078,3,b_052,train
r_00078,3,b_041,train
r_00078,3,b_040,train
r_00078,3,b_012,train
r_00078,3,b_037,train
r_00078,3,b_013,train
r_00078,3,b_009,train
r_00078,3,b_007,train
r_00078,3,b_056,train
r_00078,3,b_011,train
r_00078,3,b_075,train
r_00078,3,b_042,train
r_00078,3,b_023,train
r_00079,3,b_077,train
r_00079,3,b_035,train
r_00079,3,b_017,train
r_00079,3,b_042,train
r_00079,3,b_024,train
r_00079,3,b_044,train
r_00079,3,b_003,train
r_00079,3,b_012,train
r_00079,3,b_040,train
r_00079,3,b_038,train
r_00079,3,b_001,train
r_00079,3,b_041,train
r_00079,3,b_078,train
r_00079,3,b_032,train
r_00079,3,b_030,train
r_00079,3,b_027,train
r_00079,3,b_010,train
r_00079,3,b_011,train
r_00079,3,b_021,train
r_00079,3,b_046,train
r_00080,3,b_032,test
r_00080,3,b_034,test
r_00080,3,b_007,test
r_00080,3,b_054,test
r_00080,3,b_050,test
r_00080,3,b_035,test
r_00080,3,b_043,test
r_00080,3,b_056,test
r_00080,3,b_010,test
r_00080,3,b_015,test
r_00080,3,b_024,test
r_00080,3,b_048,test
r_00080,3,b_052,test
r_00080,3,b_072,test
r_00080,3,b_016,test
r_00080,3,b_006,test
r_00080,3,b_062,test
r_00080,3,b_076,test
r_00080,3,b_046,test
r_00080,3,b_017,test
r_00081,3,b_045,valid
r_00081,3,b_011,valid
r_00081,3,b_053,valid
r_00081,3,b_044,valid
r_00081,3,b_007,valid
r_00081,3,b_005,valid
r_00081,3,b_059,valid
r_00081,3,b_024,valid
r_00081,3,b_064,valid
r_00081,3,b_041,valid
r_00081,3,b_061,valid
r_00081,3,b_058,valid
r_00081,3,b_032,valid
r_00081,3,b_072,valid
r_00081,3,b_018,valid
r_00081,3,b_014,valid
r_00081,3,b_074,valid
r_00081,3,b_019,valid
r_00081,3,b_065,valid
r_00081,3,b_077,valid
r_00082,3,b_028,test
r_00082,3,b_059,test
r_00082,3,b_024,test
r_00082,3,b_018,test
r_00082,3,b_051,test
r_00082,3,b_061,test
r_00082,3,b_048,test
r_00082,3,b_075,test
r_00082,3,b_062,test
r_00082,3,b_027,test
r_00082,3,b_043,test
r_00082,3,b_069,test
r_00082,3,b_017,test
r_00082,3,b_079,test
r_00082,3,b_071,test
r_00082,3,b_078,test
r_00082,3,b_014,test
r_00082,3,b_019,test
r_00082,3,b_030,test
r_00082,3,b_074,test
r_00083,3,b_078,test
r_00083,3,b_063,test
r_00083,3,b_018,test
r_00083,3,b_022,test
r_00083,3,b_049,test
r_00083,3,b_024,test
r_00083,3,b_037,test
r_00083,3,b_066,test
r_00083,3,b_030,test
r_00083,3,b_043,test
r_00083,3,b_062,test
r_00083,3,b_035,test
r_00083,3,b_003,test
r_00083,3,b_061,test
r_00083,3,b_067,test
r_00083,3,b_072,test
r_00083,3,b_057,test
r_00083,3,b_065,test
r_00083,3,b_038,test
r_00083,3,b_047,test
r_00084,3,b_048,test
r_00084,3,b_010,test
r_00084,3,b_036,test
r_00084,3,b_005,test
r_00084,3,b_018,test
r_00084,3,b_024,test
r_00084,3,b_044,test
r_00084,3,b_037,test
r_00084,3,b_046,test
r_00084,3,b_014,test
r_00084,3,b_023,test
r_00084,3,b_022,test
r_00084,3,b_007,test
r_00084,3,b_021,test
r_00084,3,b_060,test
r_00084,3,b_002,test
r_00084,3,b_062,test
r_00084,3,b_006,test
r_00084,3,b_054,test
r_00084,3,b_055,test
r_00085,3,b_008,test
r_00085,3,b_026,test
r_00085,3,b_074,test
r_00085,3,b_068,test
r_00085,3,b_056,test
r_00085,3,b_073,test
r_00085,3,b_071,test
r_00085,3,b_006,test
r_00085,3,b_001,test
r_00085,3,b_011,test
r_00085,3,b_052,test
r_00085,3,b_013,test
r_00085,3,b_063,test
r_00085,3,b_018,test
r_00085,3,b_048,test
r_00085,3,b_044,test
r_00085,3,b_043,test
r_00085,3,b_038,test
r_00085,3,b_034,test
r_00085,3,b_045,test
r_00086,3,b_021,train
r_00086,3,b_077,train
r_00086,3,b_075,train
r_00086,3,b_061,train
r_00086,3,b_003,train
r_00086,3,b_076,train
r_00086,3,b_031,train
r_00086,3,b_028,train
r_00086,3,b_002,train
r_00086,3,b_013,train
r_00086,3,b_062,train
r_00086,3,b_035,train
r_00086,3,b_060,train
r_00086,3,b_072,train
r_00086,3,b_053,train
r_00086,3,b_057,train
r_00086,3,b_024,train
r_00086,3,b_001,train
r_00086,3,b_037,train
r_00086,3,b_029,train
r_00087,3,b_070,train
r_00087,3,b_065,train
r_00087,3,b_020,train
r_00087,3,b_055,train
r_00087,3,b_002,train
r_00087,3,b_047,train
r_00087,3,b_063,train
r_00087,3,b_007,train
r_00087,3,b_075,train
r_00087,3,b_073,train
r_00087,3,b_005,train
r_00087,3,b_062,train
r_00087,3,b_068,train
r_00087,3,b_038,train
r_00087,3,b_026,train
r_00087,3,b_010,train
r_00087,3,b_037,train
r_00087,3,b_059,train
r_00087,3,b_016,train
r_00087,3,b_052,train
r_00088,3,b_006,valid
r_00088,3,b_010,valid
r_00088,3,b_057,valid
r_00088,3,b_009,valid
r_00088,3,b_051,valid
r_00088,3,b_047,valid
r_00088,3,b_067,valid
r_00088,3,b_065,valid
r_00088,3,b_071,valid
r_00088,3,b_007,valid
r_00088,3,b_013,valid
r_00088,3,b_061,valid
r_00088,3,b_016,valid
r_00088,3,b_027,valid
r_00088,3,b_041,valid
r_00088,3,b_001,valid
r_00088,3,b_064,valid
r_00088,3,b_023,valid
r_00088,3,b_053,valid
r_00088,3,b_002,valid
r_00089,3,b_039,test
r_00089,3,b_053,test
r_00089,3,b_049,test
r_00089,3,b_026,test
r_00089,3,b_044,test
r_00089,3,b_046,test
r_00089,3,b_059,test
r_00089,3,b_025,test
r_00089,3,b_069,test
r_00089,3,b_032,test
r_00089,3,b_034,test
r_00089,3,b_017,test
r_00089,3,b_064,test
r_00089,3,b_024,test
r_00089,3,b_054,test
r_00089,3,b_031,test
r_00089,3,b_029,test
r_00089,3,b_010,test
r_00089,3,b_021,test
r_00089,3,b_052,test
r_00090,3,b_012,test
r_00090,3,b_028,test
r_00090,3,b_041,test
r_00090,3,b_078,test
r_00090,3,b_055,test
r_00090,3,b_077,test
r_00090,3,b_079,test
r_00090,3,b_019,test
r_00090,3,b_025,test
r_00090,3,b_014,test
r_00090,3,b_034,test
r_00090,3,b_072,test
r_00090,3,b_013,test
r_00090,3,b_035,test
r_00090,3,b_026,test
r_00090,3,b_030,test
r_00090,3,b_024,test
r_00090,3,b_016,test
r_00090,3,b_015,test
r_00090,3,b_052,test
r_00091,3,b_080,test
r_00091,3,b_026,test
r_00091,3,b_071,test
r_00091,3,b_079,test
r_00091,3,b_060,test
r_00091,3,b_029,test
r_00091,3,b_078,test
r_00091,3,b_003,test
r_00091,3,b_075,test
r_00091,3,b_067,test
r_00091,3,b_032,test
r_00091,3,b_057,test
r_00091,3,b_035,test
r_00091,3,b_009,test
r_00091,3,b_059,test
r_00091,3,b_040,test
r_00091,3,b_050,test
r_00091,3,b_061,test
r_00091,3,b_064,test
r_00091,3,b_025,test
r_00092,3,b_003,train
r_00092,3,b_009,train
r_00092,3,b_020,train
r_00092,3,b_019,train
r_00092,3,b_047,train
r_00092,3,b_049,train
r_00092,3,b_055,train
r_00092,3,b_063,train
r_00092,3,b_025,train
r_00092,3,b_052,train
r_00092,3,b_068,train
r_00092,3,b_022,train
r_00092,3,b_037,train
r_00092,3,b_054,train
r_00092,3,b_045,train
r_00092,3,b_075,train
r_00092,3,b_008,train
r_00092,3,b_064,train
r_00092,3,b_005,train
r_00092,3,b_073,train
r_00093,3,b_038,train
r_00093,3,b_068,train
r_00093,3,b_021,train
r_00093,3,b_056,train
r_00093,3,b_010,train
r_00093,3,b_057,train
r_00093,3,b_042,train
r_00093,3,b_061,train
r_00093,3,b_065,train
r_00093,3,b_005,train
r_00093,3,b_020,train
r_00093,3,b_007,train
r_00093,3,b_079,train
r_00093,3,b_053,train
r_00093,3,b_013,train
r_00093,3,b_029,train
r_00093,3,b_075,train
r_00093,3,b_041,train
r_00093,3,b_054,train
r_00093,3,b_040,train
r_00094,3,b_048,train
r_00094,3,b_060,train
r_00094,3,b_020,train
r_00094,3,b_008,train
r_00094,3,b_044,train
r_00094,3,b_015,train
r_00094,3,b_035,train
r_00094,3,b_034,train
r_00094,3,b_059,train
r_00094,3,b_002,train
r_00094,3,b_053,train
r_00094,3,b_014,train
r_00094,3,b_011,train
r_00094,3,b_045,train
r_00094,3,b_071,train
r_00094,3,b_017,train
r_00094,3,b_029,train
r_00094,3,b_018,train
r_00094,3,b_055,train
r_00094,3,b_024,train
r_00095,3,b_025,train
r_00095,3,b_015,train
r_00095,3,b_038,train
r_00095,3,b_078,train
r_00095,3,b_073,train
r_00095,3,b_024,train
r_00095,3,b_042,train
r_00095,3,b_066,train
r_00095,3,b_007,train
r_00095,3,b_075,train
r_00095,3,b_060,train
r_00095,3,b_058,train
r_00095,3,b_054,train
r_00095,3,b_047,train
r_00095,3,b_055,train
r_00095,3,b_027,train
r_00095,3,b_056,train
r_00095,3,b_046,train
r_00095,3,b_013,train
r_00095,3,b_036,train
r_00096,3,b_005,train
r_00096,3,b_045,train
r_00096,3,b_074,train
r_00096,3,b_073,train
r_00096,3,b_067,train
r_00096,3,b_032,train
r_00096,3,b_017,train
r_00096,3,b_058,train
r_00096,3,b_036,train
r_00096,3,b_078,train
r_00096,3,b_044,train
r_00096,3,b_060,train
r_00096,3,b_077,train
r_00096,3,b_051,train
r_00096,3,b_037,train
r_00096,3,b_076,train
r_00096,3,b_059,train
r_00096,3,b_015,train
r_00096,3,b_025,train
r_00096,3,b_019,train
r_00097,3,b_065,valid
r_00097,3,b_070,valid
r_00097,3,b_058,valid
r_00097,3,b_056,valid
r_00097,3,b_076,valid
r_00097,3,b_013,valid
r_00097,3,b_032,valid
r_00097,3,b_012,valid
r_00097,3,b_022,valid
r_00097,3,b_061,valid
r_00097,3,b_067,valid
r_00097,3,b_031,valid
r_00097,3,b_005,valid
r_00097,3,b_001,valid
r_00097,3,b_059,valid
r_00097,3,b_055,valid
r_00097,3,b_043,valid
r_00097,3,b_069,valid
r_00097,3,b_014,valid
r_00097,3,b_018,valid
r_00098,3,b_020,train
r_00098,3,b_009,train
r_00098,3,b_038,train
r_00098,3,b_003,train
r_00098,3,b_067,train
r_00098,3,b_014,train
r_00098,3,b_025,train
r_00098,3,b_073,train
r_00098,3,b_018,train
r_00098,3,b_001,train
r_00098,3,b_006,train
r_00098,3,b_063,train
r_00098,3,b_065,train
r_00098,3,b_076,train
r_00098,3,b_041,train
r_00098,3,b_037,train
r_00098,3,b_005,train
r_00098,3,b_061,train
r_00098,3,b_042,train
r_00098,3,b_074,train
r_00099,3,b_067,test
r_00099,3,b_019,test
r_00099,3,b_041,test
r_00099,3,b_009,test
r_00099,3,b_069,test
r_00099,3,b_015,test
r_00099,3,b_080,test
r_00099,3,b_049,test
r_00099,3,b_021,test
r_00099,3,b_004,test
r_00099,3,b_063,test
r_00099,3,b_055,test
r_00099,3,b_054,test
r_00099,3,b_017,test
r_00099,3,b_075,test
r_00099,3,b_016,test
r_00099,3,b_076,test
r_00099,3,b_007,test
r_00099,3,b_043,test
r_00099,3,b_023,test
r_00100,3,b_043,valid
r_00100,3,b_031,valid
r_00100,3,b_003,valid
r_00100,3,b_078,valid
r_00100,3,b_061,valid
r_00100,3,b_072,valid
r_00100,3,b_068,valid
r_00100,3,b_046,valid
r_00100,3,b_060,valid
r_00100,3,b_067,valid
r_00100,3,b_080,valid
r_00100,3,b_040,valid
r_00100,3,b_018,valid
r_00100,3,b_069,valid
r_00100,3,b_079,valid
r_00100,3,b_011,valid
r_00100,3,b_023,valid
r_00100,3,b_075,valid
r_00100,3,b_054,valid
r_00100,3,b_065,valid
r_00101,3,b_029,train
r_00101,3,b_034,train
r_00101,3,b_008,train
r_00101,3,b_052,train
r_00101,3,b_025,train
r_00101,3,b_003,train
r_00101,3,b_015,train
r_00101,3,b_050,train
r_00101,3,b_054,train
r_00101,3,b_041,train
r_00101,3,b_043,train
r_00101,3,b_038,train
r_00101,3,b_022,train
r_00101,3,b_072,train
r_00101,3,b_046,train
r_00101,3,b_024,train
r_00101,3,b_068,train
r_00101,3,b_070,train
r_00101,3,b_037,train
r_00101,3,b_023,train
r_00102,3,b_003,train
r_00102,3,b_038,train
r_00102,3,b_060,train
r_00102,3,b_053,train
r_00102,3,b_015,train
r_00102,3,b_030,train
r_00102,3,b_019,train
r_00102,3,b_051,train
r_00102,3,b_024,train
r_00102,3,b_016,train
r_00102,3,b_071,train
r_00102,3,b_057,train
r_00102,3,b_050,train
r_00102,3,b_076,train
r_00102,3,b_036,train
r_00102,3,b_044,train
r_00102,3,b_027,train
r_00102,3,b_021,train
r_00102,3,b_063,train
r_00102,3,b_079,train
r_00103,3,b_072,train
r_00103,3,b_033,train
r_00103,3,b_070,train
r_00103,3,b_042,train
r_00103,3,b_016,train
r_00103,3,b_069,train
r_00103,3,b_021,train
r_00103,3,b_075,train
r_00103,3,b_001,train
r_00103,3,b_066,train
r_00103,3,b_041,train
r_00103,3,b_055,train
r_00103,3,b_017,train
r_00103,3,b_077,train
r_00103,3,b_047,train
r_00103,3,b_018,train
r_00103,3,b_005,train
r_00103,3,b_067,train
r_00103,3,b_019,train
r_00103,3,b_029,train
r_00104,3,b_020,train
r_00104,3,b_058,train
r_00104,3,b_049,train
r_00104,3,b_038,train
r_00104,3,b_047,train
r_00104,3,b_054,train
r_00104,3,b_005,train
r_00104,3,b_022,train
r_00104,3,b_037,train
r_00104,3,b_073,train
r_00104,3,b_001,train
r_00104,3,b_021,train
r_00104,3,b_067,train
r_00104,3,b_045,train
